Gaia ID,Activity Timestamp,IP Address,Proxiedhost IP Address,Is Non-routable IP Address,Activity Country,Activity Region,Activity City,User Agent String,Product Name,Sub-Product Name,Activity Type,Gmail Access Channel
584927454073,2022-12-14 11:51:29 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:51:06 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:49:25 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 11:49:14 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 11:49:14 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 11:42:03 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:41:57 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 11:41:57 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 11:41:54 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 11:41:53 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:41:50 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:41:50 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:41:48 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 11:31:37 UTC,5.229.152.77,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:26:18 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:26:16 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:26:11 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 11:09:27 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:09:07 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:08:57 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:08:40 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:08:02 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:51 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:37 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:37 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:31 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:31 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:30 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:30 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:28 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:07:16 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 11:06:58 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 11:06:57 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 11:06:25 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 11:05:59 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 11:05:59 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 11:05:58 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : UNKNOWN_OS. Os Version : . Device Type : UNKNOWN.,Gmail,Other,User Initiated,ga
584927454073,2022-12-14 11:05:57 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 10:31:19 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 10:31:15 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 09:41:53 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 09:41:50 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 09:41:46 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 09:31:13 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 09:31:11 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 09:31:10 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-14 09:31:09 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 09:31:08 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 09:31:02 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:35:06 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 07:34:17 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:34:04 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 07:29:30 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:29:24 UTC,88.235.240.143,,No,,,,App : GMM_APP. Os : ANDROID_OS.,Maps,Other,User Initiated,
584927454073,2022-12-14 07:29:22 UTC,88.235.240.143,,No,,,,App : GMM_APP. App Version : 106681112. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Maps,Other,User Initiated,
584927454073,2022-12-14 07:25:41 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:25:37 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:24:24 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:24:23 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 07:24:10 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:23:56 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:23:54 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:23:33 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:23:29 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 07:21:12 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 07:21:12 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 07:21:02 UTC,88.235.240.143,,No,,,,App : GMM_APP. Os : ANDROID_OS.,Maps,Other,User Initiated,
584927454073,2022-12-14 07:21:02 UTC,88.235.240.143,,No,,,,App : GMM_APP. Os : ANDROID_OS.,Maps,Other,User Initiated,
584927454073,2022-12-14 07:20:47 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 07:20:47 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 07:04:55 UTC,88.235.240.143,,No,,,,App : PLAY_MOVIES_APP. App Version : 4.38.18. Os : ANDROID_OS. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:50:35 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. Os : ANDROID_OS.,Drive,Other,,
584927454073,2022-12-14 06:50:25 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:50:18 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. Os : ANDROID_OS.,Drive,Other,,
584927454073,2022-12-14 06:50:17 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. App Version : 2.22.475.06.90. Os : ANDROID_OS. Device Type : MOBILE.,Drive,Other,,
584927454073,2022-12-14 06:40:13 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:40:11 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:40:08 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:24:28 UTC,88.235.240.143,,No,,,,App : GMM_APP. App Version : 106680173. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Maps,Other,User Initiated,
584927454073,2022-12-14 06:19:05 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 06:19:04 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-14 06:09:02 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:08:55 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:08:54 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 06:08:52 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 06:08:52 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 05:34:34 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 05:32:08 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 04:34:26 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 04:34:23 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:59:06 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:58:58 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:58:58 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:58:56 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:58:47 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:58:46 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.5.16. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:29:35 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.4.09. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:29:32 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.4.09. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:29:24 UTC,88.235.240.143,,No,,,,App : PLAY_APP. Os : ANDROID_OS.,Play,Other,,
584927454073,2022-12-14 03:29:10 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.4.09. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:28:45 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-14 03:28:40 UTC,88.235.240.143,,No,,,,App : PLAY_APP. App Version : 33.4.09. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:28:36 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-14 03:28:30 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-13 23:34:22 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 23:34:17 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 21:37:39 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. Os : ANDROID_OS.,Drive,Other,,
584927454073,2022-12-13 21:37:09 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 20:26:27 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-13 20:26:25 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 20:26:21 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 20:26:19 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:46 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:45 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:44 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:36 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:26 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:15 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:15:05 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:14:54 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:14:44 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:14:33 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:14:23 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:14:12 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:14:02 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:13:57 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-13 19:13:51 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:13:41 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:13:30 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:13:19 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:13:15 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:13:09 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:58 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:48 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:36 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:20 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:18 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:02 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:12:02 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:48 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:38 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:28 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:13 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:12 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:11 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:08 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:11:08 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:10:57 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:10:22 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:10:12 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:10:01 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:09:55 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-13 19:09:55 UTC,88.235.240.143,,No,,,,App : GMAIL_APP. Os : ANDROID_OS. Device Type : MOBILE.,Gmail,Other,,
584927454073,2022-12-13 19:09:49 UTC,88.235.240.143,,No,,,,App : SAMSUNG_BROWSER. App Version : 19.0. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 19:08:58 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 18:54:37 UTC,88.235.240.143,,No,,,,App : GMM_APP. Os : ANDROID_OS.,Maps,Other,User Initiated,
584927454073,2022-12-13 18:46:03 UTC,88.235.240.143,,No,,,,,Other,Other,,
584927454073,2022-12-13 18:34:17 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. Os : ANDROID_OS.,Drive,Other,,
584927454073,2022-12-13 18:34:16 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. Os : ANDROID_OS.,Drive,Other,,
584927454073,2022-12-13 18:34:14 UTC,88.235.240.143,,No,,,,App : DRIVE_APP. Os : ANDROID_OS.,Drive,Other,,
584927454073,2022-12-13 18:25:29 UTC,88.235.240.143,,No,,,,Os : ANDROID_OS.,Other,Other,,
584927454073,2022-12-13 18:25:26 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 18:25:25 UTC,88.235.240.143,,No,,,,App : OTHER_APP. Os : ANDROID_OS. Os Version : 9. Device Type : MOBILE.,Other,Other,,
584927454073,2022-12-13 18:24:12 UTC,88.235.240.143,,No,,,,,Other,Other,,
